EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
1,1,1,7,1,KGID100001,Nagaraj,1977-08-05,1,2,0,2001-02-21
2,1,1,6,1,KGID100002,Manjunath,1977-12-01,1,4,0,2005-07-26
3,1,1,5,1,KGID100003,Raghavendra,1985-04-14,1,3,0,2013-11-16
4,1,1,4,1,KGID100004,Kiran,1995-12-24,1,7,0,2021-09-26
5,1,1,7,3,KGID100005,Shruthi,1997-06-18,2,2,0,2019-12-07
6,1,1,6,2,KGID100006,Venkatesh,1998-03-22,1,4,0,2027-04-03
7,1,2,4,3,KGID100007,Joseph,1972-09-18,1,5,0,1997-04-23
8,1,2,7,2,KGID100008,Sunitha,1982-02-02,2,2,0,2006-06-04
9,1,2,6,2,KGID100009,Peter,1975-07-24,1,4,0,2002-09-23
10,1,2,5,3,KGID100010,Savitha,1997-12-18,2,5,0,2020-04-22
11,1,2,6,3,KGID100011,Pooja,1977-03-27,2,8,0,2006-07-27
12,1,2,7,4,KGID100012,Peter,1988-05-04,1,7,0,2013-04-09
13,1,3,4,1,KGID100013,Kiran,1986-10-17,1,3,0,2009-10-18
14,1,3,6,3,KGID100014,Raghavendra,1983-02-03,1,5,0,2009-05-10
15,1,3,5,2,KGID100015,Lakshmi,1993-03-13,2,2,0,2021-03-15
16,1,3,6,1,KGID100016,Ravi,1987-01-13,1,5,0,2011-01-08
17,1,3,6,4,KGID100017,Vinay,1982-09-21,1,1,0,2006-07-08
18,1,3,5,1,KGID100018,Prakash,1998-04-19,1,4,0,2023-09-24
19,1,3,6,2,KGID100019,Rekha,1997-10-07,2,3,0,2020-07-11
20,1,3,6,2,KGID100020,Sunitha,1987-12-15,2,4,0,2016-09-27
21,1,3,6,1,KGID100021,Abdul,1984-11-27,1,4,0,2012-09-10
22,1,4,4,1,KGID100022,Venkatesh,1990-01-08,1,1,0,2014-06-23
23,1,4,5,3,KGID100023,Roopa,1987-06-30,2,4,0,2012-02-23
24,1,4,6,3,KGID100024,Anand,1986-01-31,1,4,0,2010-10-17
25,1,4,7,1,KGID100025,Umesh,1983-12-28,1,2,0,2011-03-18
26,1,4,5,4,KGID100026,Arun,1978-06-18,1,8,0,2002-08-05
27,1,4,6,1,KGID100027,Shivakumar,1972-07-25,1,1,0,1999-07-09
28,1,4,5,3,KGID100028,Ravi,1995-08-22,1,8,0,2020-04-10
29,1,4,6,2,KGID100029,Savitha,1982-11-23,2,8,0,2004-11-25
30,2,5,5,1,KGID100030,Basavaraj,1976-06-17,1,1,0,2001-10-09
31,2,5,5,1,KGID100031,Anand,1987-02-10,1,2,0,2015-01-19
32,2,5,6,2,KGID100032,Manjunath,1983-09-27,1,1,0,2007-01-25
33,2,5,5,2,KGID100033,Anand,1987-10-15,1,6,0,2013-04-26
34,2,5,4,1,KGID100034,Abdul,1985-07-23,1,8,0,2011-02-02
35,2,5,6,2,KGID100035,Prakash,1988-04-17,1,3,0,2012-09-01
36,2,5,6,4,KGID100036,Shobha,1979-09-12,2,5,0,2003-06-14
37,2,5,5,1,KGID100037,Mary,1992-09-21,2,3,0,2020-12-04
38,2,5,6,2,KGID100038,Divya,1979-04-08,2,6,0,2004-05-30
39,2,5,4,1,KGID100039,Nagaraj,1986-08-16,1,7,0,2011-06-04
40,2,6,5,3,KGID100040,Joseph,1991-09-05,1,7,0,2016-08-06
41,2,6,5,4,KGID100041,Salman,1988-07-25,1,3,0,2010-12-14
42,2,6,7,2,KGID100042,Umesh,1982-03-05,1,2,0,2006-07-07
43,2,6,5,2,KGID100043,Naveen,1991-02-13,1,3,0,2014-11-02
44,2,6,7,2,KGID100044,Peter,1996-08-15,1,5,0,2023-03-23
45,2,6,5,3,KGID100045,Lokesh,1986-01-06,1,6,0,2010-06-30
46,2,7,5,1,KGID100046,Abdul,1983-07-23,1,5,0,2009-03-22
47,2,7,4,2,KGID100047,Abdul,1981-04-08,1,3,0,2003-07-25
48,2,7,5,2,KGID100048,Savitha,1990-04-19,2,7,0,2017-02-25
49,2,7,4,3,KGID100049,Lokesh,1976-06-20,1,1,0,2001-04-23
50,2,7,7,2,KGID100050,Asha,1984-09-03,2,6,0,2007-06-11
51,2,7,6,2,KGID100051,Girish,1980-07-10,1,7,0,2009-12-26
52,2,7,7,2,KGID100052,Vinay,1992-08-16,1,5,0,2018-11-10
53,2,8,6,2,KGID100053,Vinay,1996-09-26,1,8,0,2025-03-23
54,2,8,7,1,KGID100054,Chandrashekar,1997-01-03,1,5,0,2020-11-23
55,2,8,7,2,KGID100055,Mahesh,1997-11-06,1,4,0,2022-06-20
56,2,8,4,3,KGID100056,Suresh,1986-03-02,1,7,0,2015-01-02
57,2,8,5,2,KGID100057,Salman,1986-10-27,1,1,0,2013-04-14
58,2,8,7,4,KGID100058,Manjula,1977-06-12,2,8,0,2001-05-27
59,3,9,7,4,KGID100059,Manjula,1974-07-16,2,6,0,2001-09-25
60,3,9,6,2,KGID100060,Shruthi,1984-07-09,2,8,0,2012-08-25
61,3,9,6,2,KGID100061,Karthik,1996-01-22,1,5,0,2023-11-21
62,3,9,6,1,KGID100062,Harish,1981-06-05,1,3,0,2006-12-30
63,3,9,6,2,KGID100063,Kiran,1972-03-09,1,8,0,1998-10-28
64,3,9,7,1,KGID100064,Raghavendra,1996-03-11,1,7,0,2024-09-22
65,3,9,6,4,KGID100065,Kavitha,1998-06-09,2,4,0,2025-02-13
66,3,10,7,3,KGID100066,Ravi,1981-06-09,1,3,0,2010-12-03
67,3,10,6,4,KGID100067,Shruthi,1970-12-02,2,1,0,1997-04-27
68,3,10,5,3,KGID100068,Naveen,1976-03-08,1,6,0,1998-09-24
69,3,10,5,1,KGID100069,Joseph,1979-06-21,1,8,1,2006-03-07
70,3,10,7,1,KGID100070,Umesh,1992-02-14,1,1,0,2014-11-16
71,3,10,6,1,KGID100071,Ravi,1978-02-12,1,4,0,2001-07-08
72,3,10,7,1,KGID100072,Umesh,1990-08-13,1,3,0,2019-05-30
73,3,10,6,3,KGID100073,Ravi,1989-08-04,1,4,0,2019-03-04
74,3,11,6,1,KGID100074,Joseph,1998-12-07,1,1,0,2028-08-03
75,3,11,5,1,KGID100075,Umesh,1987-03-20,1,7,0,2016-06-17
76,3,11,6,2,KGID100076,Umesh,1994-01-25,1,5,0,2017-10-07
77,3,11,5,2,KGID100077,Fathima,1984-10-27,2,4,0,2013-06-13
78,3,11,6,4,KGID100078,Shivakumar,1995-07-15,1,7,0,2022-09-24
79,3,11,5,2,KGID100079,Mahesh,1986-08-04,1,6,0,2010-12-14
80,3,11,5,1,KGID100080,Nagaraj,1970-05-07,1,4,0,1998-02-15
81,3,12,6,3,KGID100081,Harish,1991-12-24,1,1,0,2021-12-11
82,3,12,6,2,KGID100082,Salman,1980-06-02,1,8,0,2009-11-06
83,3,12,7,3,KGID100083,Peter,1981-04-03,1,5,0,2007-03-09
84,3,12,7,4,KGID100084,Peter,1980-09-26,1,3,0,2004-01-23
85,3,12,6,2,KGID100085,Nagaraj,1995-11-13,1,2,0,2023-09-25
86,3,12,7,4,KGID100086,Umesh,1980-04-14,1,3,0,2002-06-05
87,3,12,7,3,KGID100087,Divya,1993-09-24,2,2,0,2017-02-17
88,3,12,5,1,KGID100088,Basavaraj,1984-12-26,1,5,0,2010-10-16
89,3,12,4,4,KGID100089,Karthik,1983-08-20,1,1,0,2011-02-18
90,4,13,6,4,KGID100090,Rekha,1974-01-12,2,4,0,2002-04-10
91,4,13,5,4,KGID100091,Shivakumar,1990-01-09,1,1,0,2016-10-25
92,4,13,5,1,KGID100092,Joseph,1991-04-14,1,3,0,2015-08-20
93,4,13,7,4,KGID100093,Santosh,1983-11-25,1,8,0,2010-12-08
94,4,13,4,2,KGID100094,Salman,1993-12-02,1,5,0,2020-12-29
95,4,13,6,2,KGID100095,Abdul,1984-06-19,1,3,0,2007-09-27
96,4,13,6,4,KGID100096,Rekha,1975-08-25,2,5,0,2001-01-29
97,4,13,6,3,KGID100097,Girish,1979-04-07,1,8,0,2006-11-10
98,4,13,4,1,KGID100098,Raghavendra,1990-07-17,1,4,0,2015-05-02
99,4,13,5,4,KGID100099,Pooja,1970-09-15,2,1,0,2000-03-24
100,4,14,6,3,KGID100100,Imran,1979-06-19,1,8,0,2003-06-26
101,4,14,4,2,KGID100101,Raghavendra,1980-12-03,1,6,0,2010-06-03
102,4,14,4,3,KGID100102,Abdul,1997-09-06,1,2,0,2025-11-01
103,4,14,7,4,KGID100103,Joseph,1987-07-06,1,8,0,2009-07-04
104,4,14,4,2,KGID100104,Umesh,1991-04-13,1,5,0,2018-03-22
105,4,14,7,4,KGID100105,Ayesha,1974-02-18,2,4,0,1996-06-10
106,4,14,5,1,KGID100106,Ravi,1983-11-19,1,8,0,2006-11-29
107,4,15,5,3,KGID100107,Salman,1987-04-26,1,8,0,2017-03-18
108,4,15,6,4,KGID100108,Venkatesh,1983-01-20,1,3,0,2007-03-05
109,4,15,5,1,KGID100109,Arun,1981-07-25,1,5,0,2009-03-29
110,4,15,6,3,KGID100110,Pooja,1975-01-21,2,6,0,2002-01-18
111,4,15,7,2,KGID100111,Lokesh,1980-12-12,1,7,0,2005-01-17
112,4,15,7,3,KGID100112,Suresh,1995-05-04,1,7,0,2022-08-17
113,4,15,5,4,KGID100113,Imran,1986-11-08,1,6,0,2009-04-02
114,4,16,6,2,KGID100114,Shivakumar,1994-08-01,1,2,0,2018-03-08
115,4,16,5,4,KGID100115,Roopa,1992-02-10,2,7,0,2014-12-29
116,4,16,6,1,KGID100116,Joseph,1988-05-29,1,4,0,2010-10-18
117,4,16,7,1,KGID100117,Shobha,1984-10-07,2,8,0,2007-11-09
118,4,16,5,2,KGID100118,Ravi,1981-01-14,1,6,0,2003-08-26
119,4,16,5,2,KGID100119,Raghavendra,1993-03-14,1,2,0,2017-03-15
120,4,16,5,2,KGID100120,Abdul,1986-12-07,1,8,0,2015-06-16
121,4,16,5,4,KGID100121,Abdul,1997-05-18,1,3,0,2024-07-30
122,4,16,7,2,KGID100122,Pooja,1991-09-28,2,8,0,2018-06-25
123,5,17,6,2,KGID100123,Fathima,1978-01-26,2,5,0,2004-05-01
124,5,17,6,1,KGID100124,Karthik,1979-05-05,1,8,0,2001-06-01
125,5,17,5,4,KGID100125,Shobha,1977-06-14,2,5,0,2006-07-29
126,5,17,7,1,KGID100126,Abdul,1991-05-18,1,5,0,2014-06-13
127,5,17,5,3,KGID100127,Umesh,1973-01-25,1,3,0,1998-05-12
128,5,17,5,2,KGID100128,Umesh,1987-01-28,1,8,0,2012-02-12
129,5,17,6,1,KGID100129,Naveen,1997-05-13,1,3,0,2020-08-21
130,5,18,6,1,KGID100130,Meena,1982-06-12,2,5,0,2005-06-10
131,5,18,7,2,KGID100131,Abdul,1989-11-21,1,2,0,2016-02-23
132,5,18,5,1,KGID100132,Deepak,1981-02-28,1,8,0,2009-12-26
133,5,18,4,2,KGID100133,Raghavendra,1974-10-04,1,8,0,1997-04-01
134,5,18,5,4,KGID100134,Venkatesh,1983-03-23,1,7,0,2010-04-18
135,5,18,6,3,KGID100135,Raghavendra,1998-05-14,1,5,0,2025-11-02
136,5,18,4,2,KGID100136,Shivakumar,1978-01-13,1,6,0,2004-02-01
137,5,19,5,4,KGID100137,Prakash,1973-02-13,1,1,0,2002-07-15
138,5,19,6,2,KGID100138,Kiran,1976-12-25,1,4,0,1999-09-27
139,5,19,4,2,KGID100139,Joseph,1996-10-31,1,3,0,2025-07-02
140,5,19,4,2,KGID100140,Arun,1973-09-28,1,1,0,2003-02-20
141,5,19,5,1,KGID100141,Anand,1970-07-16,1,3,0,1994-06-23
142,5,19,5,4,KGID100142,Peter,1986-03-16,1,2,0,2013-03-20
143,5,19,6,2,KGID100143,Deepak,1994-09-29,1,8,0,2024-02-12
144,5,19,4,3,KGID100144,Basavaraj,1984-07-03,1,8,0,2014-03-08
145,5,20,6,4,KGID100145,Kiran,1974-04-18,1,6,0,1999-05-13
146,5,20,6,1,KGID100146,Girish,1987-03-15,1,2,0,2015-12-22
147,5,20,6,3,KGID100147,Joseph,1994-07-12,1,4,0,2018-12-03
148,5,20,5,3,KGID100148,Meena,1994-10-29,2,6,0,2017-11-16
149,5,20,4,1,KGID100149,Kiran,1972-04-14,1,7,0,1995-04-17
150,5,20,6,4,KGID100150,Arun,1988-12-06,1,6,0,2011-08-03
151,6,21,5,4,KGID100151,Abdul,1994-07-15,1,5,0,2017-02-04
152,6,21,5,1,KGID100152,Vinay,1992-05-06,1,6,0,2019-09-27
153,6,21,6,4,KGID100153,Joseph,1989-07-14,1,1,0,2014-01-20
154,6,21,5,2,KGID100154,Salman,1970-12-26,1,6,0,1994-12-28
155,6,21,4,2,KGID100155,Kiran,1992-05-14,1,1,0,2018-11-05
156,6,21,5,2,KGID100156,Lokesh,1985-06-08,1,5,0,2011-03-30
157,6,21,5,4,KGID100157,Anand,1971-10-16,1,1,0,1995-07-09
158,6,21,6,3,KGID100158,Abdul,1986-07-11,1,5,0,2015-04-26
159,6,21,7,4,KGID100159,Umesh,1973-10-10,1,8,0,1998-12-08
160,6,22,5,2,KGID100160,Lokesh,1970-04-06,1,3,0,1994-07-16
161,6,22,5,2,KGID100161,Prakash,1986-12-04,1,7,0,2013-09-26
162,6,22,7,1,KGID100162,Venkatesh,1972-06-14,1,7,1,1998-11-21
163,6,22,6,3,KGID100163,Roopa,1984-08-09,2,5,0,2013-01-07
164,6,22,6,2,KGID100164,Mahesh,1997-04-07,1,2,0,2026-03-07
165,6,22,4,3,KGID100165,Raghavendra,1983-08-17,1,5,0,2011-06-27
166,6,22,7,1,KGID100166,Joseph,1972-08-07,1,4,0,2000-04-22
167,6,22,5,2,KGID100167,Peter,1978-01-15,1,4,0,2001-03-06
168,6,23,6,3,KGID100168,Imran,1976-01-11,1,8,0,2005-01-20
169,6,23,5,3,KGID100169,Shruthi,1991-05-05,2,2,0,2016-11-13
170,6,23,5,4,KGID100170,Arun,1990-02-14,1,2,0,2012-09-26
171,6,23,4,1,KGID100171,Suresh,1998-04-19,1,7,0,2023-07-02
172,6,23,7,2,KGID100172,Arun,1985-04-21,1,6,0,2013-09-12
173,6,23,7,1,KGID100173,Suresh,1973-07-10,1,3,0,1999-05-11
174,6,23,5,2,KGID100174,Shivakumar,1987-10-15,1,6,0,2016-08-10
175,6,24,7,2,KGID100175,Mahesh,1996-11-08,1,2,0,2025-11-30
176,6,24,6,2,KGID100176,Lokesh,1978-07-29,1,6,0,2007-12-03
177,6,24,7,3,KGID100177,Umesh,1992-04-28,1,3,0,2022-02-20
178,6,24,5,2,KGID100178,Kavitha,1982-10-26,2,2,0,2012-01-07
179,6,24,5,2,KGID100179,Umesh,1982-05-04,1,6,0,2007-10-15
180,6,24,5,1,KGID100180,Harish,1975-04-10,1,1,0,1998-02-14
181,6,24,5,2,KGID100181,Shruthi,1990-04-28,2,3,0,2016-07-13
182,6,24,4,3,KGID100182,Arun,1994-07-16,1,6,0,2021-06-06
183,6,24,5,4,KGID100183,Shivakumar,1995-08-08,1,4,0,2022-08-14
184,7,25,6,3,KGID100184,Asha,1993-01-29,2,5,0,2021-06-17
185,7,25,6,2,KGID100185,Raghavendra,1997-10-17,1,5,0,2022-01-06
186,7,25,6,1,KGID100186,Umesh,1973-06-28,1,5,0,2003-06-14
187,7,25,4,2,KGID100187,Shivakumar,1975-01-06,1,8,0,2001-11-26
188,7,25,5,2,KGID100188,Bhagya,1983-06-28,2,7,0,2011-02-07
189,7,25,5,2,KGID100189,Ravi,1973-05-16,1,3,0,2002-08-24
190,7,25,6,3,KGID100190,Fathima,1995-10-27,2,1,0,2025-09-18
191,7,25,6,3,KGID100191,Vinay,1988-09-03,1,2,0,2017-06-26
192,7,25,7,4,KGID100192,Prakash,1978-02-11,1,8,0,2004-10-21
193,7,26,7,2,KGID100193,Ravi,1989-07-26,1,5,0,2014-04-06
194,7,26,7,1,KGID100194,Harish,1984-03-04,1,6,0,2008-04-04
195,7,26,6,3,KGID100195,Chandrashekar,1988-11-08,1,1,0,2011-01-25
196,7,26,5,2,KGID100196,Padma,1982-02-24,2,2,0,2004-11-21
197,7,26,6,2,KGID100197,Mahesh,1971-07-05,1,3,0,1997-06-11
198,7,26,5,1,KGID100198,Salman,1991-06-30,1,8,0,2015-07-10
199,7,26,5,4,KGID100199,Arun,1971-06-05,1,7,0,1996-12-12
200,7,26,5,2,KGID100200,Nagaraj,1995-08-19,1,6,0,2024-11-13
201,7,26,5,3,KGID100201,Imran,1979-04-19,1,7,0,2002-09-04
202,7,27,5,4,KGID100202,Santosh,1993-07-19,1,5,0,2021-02-09
203,7,27,6,2,KGID100203,Manjunath,1990-07-02,1,6,0,2014-07-05
204,7,27,7,3,KGID100204,Girish,1985-03-04,1,3,0,2013-11-30
205,7,27,5,1,KGID100205,Suresh,1990-12-03,1,2,0,2017-10-13
206,7,27,6,3,KGID100206,Chandrashekar,1971-01-23,1,1,0,1994-08-24
207,7,27,6,1,KGID100207,Imran,1982-04-28,1,3,0,2008-08-07
208,7,27,6,2,KGID100208,Vani,1995-12-19,2,6,0,2018-10-23
209,7,27,6,4,KGID100209,Harish,1970-11-19,1,7,0,1994-12-15
210,7,27,5,4,KGID100210,Joseph,1993-12-15,1,5,0,2020-12-10
211,7,28,7,3,KGID100211,Kiran,1985-05-19,1,2,0,2009-04-20
212,7,28,6,4,KGID100212,Roopa,1994-02-21,2,5,0,2016-11-07
213,7,28,4,2,KGID100213,Sunitha,1987-04-24,2,3,0,2011-10-23
214,7,28,6,4,KGID100214,Umesh,1989-06-22,1,3,0,2015-08-06
215,7,28,6,3,KGID100215,Girish,1994-05-24,1,7,0,2021-09-29
216,7,28,7,4,KGID100216,Mahesh,1985-04-24,1,6,0,2012-07-09
217,7,28,6,4,KGID100217,Divya,1976-03-11,2,1,0,1999-08-16
218,7,28,7,2,KGID100218,Girish,1975-07-06,1,6,0,2001-02-10
219,7,28,7,4,KGID100219,Girish,1978-07-12,1,5,0,2002-09-18
220,8,29,6,4,KGID100220,Manjunath,1991-10-23,1,3,0,2015-09-07
221,8,29,4,1,KGID100221,Deepak,1998-09-01,1,2,0,2026-12-21
222,8,29,6,3,KGID100222,Anand,1992-02-26,1,1,0,2016-07-02
223,8,29,7,3,KGID100223,Girish,1986-06-07,1,5,0,2011-03-01
224,8,29,6,2,KGID100224,Santosh,1984-02-22,1,6,0,2011-07-23
225,8,29,6,2,KGID100225,Salman,1994-12-25,1,6,0,2020-11-02
226,8,29,6,2,KGID100226,Harish,1974-03-03,1,3,0,1999-02-25
227,8,29,5,4,KGID100227,Lokesh,1978-06-13,1,6,0,2002-03-23
228,8,30,6,1,KGID100228,Chandrashekar,1986-12-21,1,2,0,2012-05-31
229,8,30,4,1,KGID100229,Harish,1989-11-06,1,5,0,2015-10-16
230,8,30,4,3,KGID100230,Fathima,1988-04-05,2,3,0,2010-05-03
231,8,30,6,1,KGID100231,Joseph,1982-06-14,1,4,0,2004-12-10
232,8,30,5,4,KGID100232,Lokesh,1985-04-28,1,2,0,2013-06-22
233,8,30,5,2,KGID100233,Umesh,1988-12-24,1,7,0,2015-01-24
234,8,30,6,3,KGID100234,Kiran,1997-05-10,1,3,0,2024-08-26
235,8,31,6,2,KGID100235,Deepak,1975-07-13,1,6,0,2001-12-02
236,8,31,4,2,KGID100236,Basavaraj,1980-03-14,1,6,0,2007-07-06
237,8,31,7,1,KGID100237,Pooja,1997-02-09,2,8,0,2026-10-23
238,8,31,7,1,KGID100238,Joseph,1989-08-27,1,8,0,2014-03-11
239,8,31,5,1,KGID100239,Deepak,1975-01-11,1,2,0,2004-08-24
240,8,31,5,3,KGID100240,Raghavendra,1984-01-20,1,8,0,2013-10-12
241,8,31,6,2,KGID100241,Suresh,1987-08-25,1,8,0,2011-12-16
242,8,31,6,2,KGID100242,Santosh,1988-02-21,1,5,0,2013-12-18
243,8,31,5,2,KGID100243,Harish,1988-12-27,1,5,0,2014-04-27
244,8,31,6,2,KGID100244,Basavaraj,1986-04-29,1,5,0,2012-03-21
245,8,32,5,1,KGID100245,Lokesh,1996-04-21,1,5,0,2019-12-06
246,8,32,5,2,KGID100246,Shivakumar,1995-06-06,1,5,0,2022-10-14
247,8,32,5,2,KGID100247,Kiran,1990-12-13,1,1,0,2019-07-07
248,8,32,6,2,KGID100248,Imran,1971-10-15,1,8,0,1994-11-23
249,8,32,7,3,KGID100249,Ravi,1975-05-17,1,8,0,2001-12-02
250,8,32,4,1,KGID100250,Girish,1979-09-18,1,4,0,2008-12-09
251,8,32,4,3,KGID100251,Suresh,1984-03-21,1,8,0,2008-03-05
252,8,32,5,4,KGID100252,Naveen,1971-04-11,1,2,0,1993-05-12
253,8,32,5,4,KGID100253,Shivakumar,1987-11-04,1,8,0,2015-05-14
254,8,32,7,2,KGID100254,Roopa,1994-11-17,2,3,1,2022-01-03
255,9,33,7,3,KGID100255,Anand,1975-12-21,1,7,0,2004-10-21
256,9,33,6,2,KGID100256,Abdul,1976-04-15,1,4,1,1999-11-06
257,9,33,6,4,KGID100257,Shivakumar,1981-03-20,1,1,0,2006-08-02
258,9,33,6,2,KGID100258,Harish,1992-09-20,1,3,0,2016-01-12
