EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
259,9,33,7,2,KGID100259,Salman,1993-06-27,1,6,0,2016-10-14
260,9,33,7,4,KGID100260,Kiran,1975-03-19,1,6,0,2002-04-19
261,9,33,5,2,KGID100261,Basavaraj,1997-04-15,1,2,0,2026-09-20
262,9,33,4,4,KGID100262,Umesh,1989-03-13,1,4,0,2012-06-09
263,9,34,7,2,KGID100263,Naveen,1985-01-13,1,8,0,2008-04-28
264,9,34,6,3,KGID100264,Arun,1985-06-06,1,8,0,2008-11-22
265,9,34,6,2,KGID100265,Abdul,1994-08-11,1,1,0,2016-11-02
266,9,34,4,4,KGID100266,Suresh,1981-09-21,1,1,0,2011-07-24
267,9,34,5,2,KGID100267,Basavaraj,1979-10-08,1,7,0,2006-05-03
268,9,34,7,4,KGID100268,Ayesha,1982-10-13,2,3,0,2005-08-31
269,9,34,5,2,KGID100269,Santosh,1983-05-17,1,1,0,2011-04-16
270,9,35,6,2,KGID100270,Peter,1984-06-06,1,4,0,2012-05-18
271,9,35,6,4,KGID100271,Vinay,1971-02-05,1,1,0,2000-06-26
272,9,35,7,1,KGID100272,Deepak,1985-03-11,1,4,0,2013-11-17
273,9,35,5,4,KGID100273,Harish,1977-05-24,1,5,0,2000-01-05
274,9,35,7,2,KGID100274,Pooja,1989-08-25,2,4,0,2018-05-04
275,9,35,5,2,KGID100275,Abdul,1977-07-10,1,1,0,2004-02-22
276,9,35,6,4,KGID100276,Peter,1991-04-20,1,8,0,2020-11-23
277,9,35,5,3,KGID100277,Imran,1996-09-26,1,7,0,2024-08-08
278,9,36,5,2,KGID100278,Venkatesh,1978-03-14,1,8,0,2002-09-17
279,9,36,6,2,KGID100279,Raghavendra,1988-01-13,1,5,0,2011-07-10
280,9,36,7,2,KGID100280,Shivakumar,1973-02-23,1,1,0,2001-02-19
281,9,36,6,4,KGID100281,Deepak,1972-06-23,1,4,0,1996-07-27
282,9,36,5,1,KGID100282,Roopa,1970-07-10,2,8,0,1994-11-18
283,9,36,6,2,KGID100283,Salman,1983-07-01,1,5,0,2008-03-01
284,9,36,6,3,KGID100284,Umesh,1978-11-25,1,8,0,2004-12-01
285,9,36,5,3,KGID100285,Fathima,1976-11-29,2,1,0,2003-01-20
286,9,36,6,4,KGID100286,Kiran,1978-11-15,1,7,0,2007-01-23
287,10,37,6,4,KGID100287,Lokesh,1998-05-10,1,6,0,2023-02-04
288,10,37,5,2,KGID100288,Fathima,1975-09-22,2,8,0,2001-08-28
289,10,37,7,1,KGID100289,Savitha,1971-02-25,2,1,0,1993-12-20
290,10,37,4,2,KGID100290,Shobha,1994-01-23,2,8,0,2017-09-27
291,10,37,4,1,KGID100291,Abdul,1992-06-07,1,7,1,2019-11-21
292,10,37,6,3,KGID100292,Nagaraj,1979-10-03,1,3,0,2001-12-06
293,10,37,6,2,KGID100293,Kiran,1976-07-13,1,6,0,2005-06-19
294,10,38,7,2,KGID100294,Lokesh,1989-03-23,1,5,0,2013-12-08
295,10,38,6,4,KGID100295,Savitha,1983-10-16,2,8,0,2010-01-10
296,10,38,7,2,KGID100296,Santosh,1987-01-04,1,2,0,2013-11-10
297,10,38,6,2,KGID100297,Shobha,1993-07-22,2,1,0,2021-11-23
298,10,38,4,2,KGID100298,Nagaraj,1989-03-05,1,6,1,2018-07-16
299,10,38,5,4,KGID100299,Kiran,1972-08-14,1,4,0,1997-12-16
300,10,38,7,1,KGID100300,Divya,1983-01-23,2,6,0,2006-08-13
301,10,38,6,4,KGID100301,Karthik,1981-08-03,1,7,0,2010-05-11
302,10,38,6,2,KGID100302,Imran,1996-08-29,1,6,0,2023-09-12
303,10,39,4,4,KGID100303,Abdul,1992-06-24,1,5,0,2018-09-22
304,10,39,7,2,KGID100304,Manjunath,1975-04-01,1,7,0,2001-06-29
305,10,39,5,1,KGID100305,Ravi,1985-02-17,1,3,0,2011-02-25
306,10,39,4,1,KGID100306,Venkatesh,1987-06-09,1,2,0,2013-12-30
307,10,39,5,3,KGID100307,Deepak,1983-02-09,1,7,0,2005-03-25
308,10,39,5,3,KGID100308,Venkatesh,1989-06-18,1,3,0,2017-04-16
309,10,39,6,2,KGID100309,Basavaraj,1972-02-26,1,7,0,1996-01-05
310,10,39,6,4,KGID100310,Umesh,1978-05-23,1,4,0,2007-05-21
311,10,39,6,2,KGID100311,Ravi,1981-04-21,1,8,0,2010-03-30
312,10,40,5,3,KGID100312,Mahesh,1986-04-19,1,6,0,2011-10-21
313,10,40,5,3,KGID100313,Basavaraj,1996-08-10,1,5,0,2021-04-23
314,10,40,6,2,KGID100314,Prakash,1976-10-19,1,1,0,2005-06-04
315,10,40,7,1,KGID100315,Salman,1984-12-01,1,7,0,2010-03-03
316,10,40,5,3,KGID100316,Girish,1978-08-07,1,7,0,2007-12-20
317,10,40,6,3,KGID100317,Fathima,1983-08-22,2,1,0,2011-08-13
318,10,40,4,1,KGID100318,Arun,1990-03-16,1,4,0,2019-05-06
319,10,40,7,3,KGID100319,Imran,1989-03-01,1,6,0,2018-05-20
320,10,40,6,4,KGID100320,Ravi,1978-10-21,1,4,0,2003-04-12
321,10,40,5,2,KGID100321,Joseph,1993-06-29,1,1,0,2021-02-01
322,11,41,5,2,KGID100322,Manjunath,1998-04-15,1,6,0,2021-11-10
323,11,41,6,3,KGID100323,Basavaraj,1986-03-15,1,6,0,2009-04-12
324,11,41,7,1,KGID100324,Salman,1970-10-08,1,3,0,1996-08-07
325,11,41,5,4,KGID100325,Chandrashekar,1988-10-11,1,7,0,2012-07-22
326,11,41,7,3,KGID100326,Lokesh,1976-05-05,1,7,0,2005-07-05
327,11,41,6,1,KGID100327,Vinay,1990-02-24,1,4,0,2016-12-13
328,11,41,6,2,KGID100328,Arun,1989-08-24,1,6,0,2012-10-08
329,11,41,5,4,KGID100329,Nagaraj,1987-12-16,1,7,0,2017-02-08
330,11,42,7,2,KGID100330,Umesh,1991-01-03,1,2,0,2014-12-04
331,11,42,5,2,KGID100331,Harish,1973-12-24,1,7,0,1998-01-06
332,11,42,7,4,KGID100332,Lokesh,1976-04-27,1,3,0,2003-10-06
333,11,42,6,1,KGID100333,Kiran,1980-09-14,1,6,0,2007-09-30
334,11,42,7,3,KGID100334,Vinay,1989-02-09,1,7,0,2016-10-05
335,11,42,4,4,KGID100335,Karthik,1986-08-18,1,1,0,2010-06-28
336,11,42,5,2,KGID100336,Suresh,1977-08-26,1,8,0,2005-08-31
337,11,42,6,1,KGID100337,Basavaraj,1987-05-20,1,5,0,2010-08-20
338,11,42,7,3,KGID100338,Vani,1997-12-28,2,4,0,2020-06-10
339,11,42,6,2,KGID100339,Karthik,1980-02-17,1,6,0,2002-06-23
340,11,43,7,2,KGID100340,Prakash,1977-02-21,1,7,0,2005-09-20
341,11,43,6,2,KGID100341,Vinay,1997-05-28,1,5,0,2020-01-21
342,11,43,5,4,KGID100342,Salman,1979-11-05,1,2,0,2008-04-01
343,11,43,5,2,KGID100343,Raghavendra,1979-06-09,1,4,0,2008-10-10
344,11,43,6,2,KGID100344,Harish,1986-08-27,1,7,0,2010-03-26
345,11,43,7,2,KGID100345,Arun,1983-09-16,1,6,0,2011-06-22
346,11,44,7,2,KGID100346,Ravi,1994-11-14,1,2,0,2021-12-29
347,11,44,5,2,KGID100347,Raghavendra,1986-11-01,1,6,0,2011-10-30
348,11,44,7,1,KGID100348,Naveen,1996-10-27,1,1,0,2022-08-29
349,11,44,6,3,KGID100349,Shivakumar,1974-03-24,1,1,0,1997-12-25
350,11,44,5,2,KGID100350,Salman,1992-02-12,1,2,0,2017-06-26
351,11,44,7,2,KGID100351,Umesh,1971-10-06,1,4,0,1998-03-11
352,11,44,4,2,KGID100352,Prakash,1977-04-06,1,4,0,2004-08-05
353,11,44,6,2,KGID100353,Ravi,1997-10-20,1,8,0,2021-02-19
354,11,44,5,2,KGID100354,Peter,1973-07-06,1,3,0,1999-01-04
355,12,45,6,1,KGID100355,Abdul,1972-04-30,1,3,0,2000-04-05
356,12,45,7,3,KGID100356,Imran,1984-01-04,1,4,0,2012-11-25
357,12,45,5,3,KGID100357,Joseph,1990-01-22,1,6,0,2016-05-07
358,12,45,6,4,KGID100358,Imran,1978-06-12,1,5,0,2006-08-20
359,12,45,6,4,KGID100359,Naveen,1976-12-28,1,4,0,2004-10-12
360,12,45,4,2,KGID100360,Suresh,1986-11-03,1,8,0,2013-02-24
361,12,45,6,4,KGID100361,Ravi,1980-10-07,1,7,0,2004-03-25
362,12,46,4,1,KGID100362,Joseph,1970-07-27,1,5,0,1999-02-20
363,12,46,7,4,KGID100363,Meena,1979-10-01,2,7,0,2008-10-12
364,12,46,5,2,KGID100364,Imran,1988-04-17,1,2,0,2017-03-09
365,12,46,6,4,KGID100365,Vinay,1988-04-02,1,2,0,2013-11-25
366,12,46,4,3,KGID100366,Naveen,1971-12-21,1,2,0,1996-09-11
367,12,46,7,2,KGID100367,Girish,1974-01-24,1,1,0,1996-03-10
368,12,46,5,2,KGID100368,Mary,1996-08-22,2,3,0,2021-07-13
369,12,47,5,4,KGID100369,Prakash,1981-05-26,1,2,0,2008-03-13
370,12,47,5,1,KGID100370,Rekha,1985-06-28,2,8,0,2013-03-15
371,12,47,6,1,KGID100371,Santosh,1996-04-24,1,4,0,2019-06-14
372,12,47,6,2,KGID100372,Naveen,1978-04-28,1,7,0,2000-10-27
373,12,47,6,2,KGID100373,Naveen,1988-10-23,1,6,0,2018-02-23
374,12,47,6,2,KGID100374,Roopa,1998-02-08,2,2,0,2020-12-18
375,12,47,4,3,KGID100375,Sunitha,1997-05-14,2,2,0,2025-02-18
376,12,47,6,1,KGID100376,Kavitha,1972-12-09,2,6,0,2001-02-15
377,12,48,6,3,KGID100377,Peter,1985-10-14,1,4,0,2011-11-25
378,12,48,6,1,KGID100378,Arun,1975-02-15,1,4,0,1997-03-07
379,12,48,7,3,KGID100379,Salman,1981-05-26,1,5,0,2003-05-26
380,12,48,5,2,KGID100380,Harish,1986-09-28,1,2,0,2009-05-25
381,12,48,5,3,KGID100381,Naveen,1984-01-21,1,2,0,2013-11-24
382,12,48,6,1,KGID100382,Imran,1972-07-18,1,7,0,2001-03-02
383,12,48,6,2,KGID100383,Girish,1998-12-14,1,6,0,2024-06-20
384,12,48,4,2,KGID100384,Vinay,1996-07-15,1,2,0,2025-01-28
385,12,48,5,3,KGID100385,Raghavendra,1988-03-27,1,5,0,2014-03-28
386,12,48,5,4,KGID100386,Rekha,1997-06-24,2,1,0,2027-02-27
387,13,49,6,1,KGID100387,Salman,1982-02-08,1,5,0,2008-07-14
388,13,49,7,4,KGID100388,Lakshmi,1985-05-21,2,4,0,2013-08-09
389,13,49,4,2,KGID100389,Arun,1974-02-18,1,3,0,1996-04-01
390,13,49,5,1,KGID100390,Abdul,1989-10-24,1,1,0,2018-05-15
391,13,49,4,2,KGID100391,Imran,1997-07-15,1,2,0,2020-12-18
392,13,49,6,1,KGID100392,Santosh,1984-09-27,1,7,0,2011-02-25
393,13,49,6,2,KGID100393,Vinay,1979-05-11,1,1,0,2004-06-24
394,13,49,6,3,KGID100394,Imran,1986-12-23,1,1,0,2013-07-31
395,13,50,6,1,KGID100395,Vinay,1978-06-24,1,7,0,2007-07-15
396,13,50,6,2,KGID100396,Venkatesh,1981-09-15,1,7,0,2010-01-12
397,13,50,4,3,KGID100397,Deepak,1970-12-31,1,6,0,1996-02-18
398,13,50,5,2,KGID100398,Sunitha,1978-06-08,2,1,0,2007-10-14
399,13,50,5,2,KGID100399,Pooja,1982-01-27,2,6,0,2006-01-02
400,13,50,5,4,KGID100400,Anand,1993-12-08,1,3,0,2023-10-11
401,13,50,5,3,KGID100401,Arun,1988-06-12,1,1,0,2013-11-23
402,13,50,4,2,KGID100402,Harish,1987-11-30,1,4,0,2015-04-04
403,13,50,5,4,KGID100403,Santosh,1972-01-11,1,3,0,1994-04-04
404,13,51,6,4,KGID100404,Rekha,1993-12-21,2,2,0,2023-05-20
405,13,51,6,2,KGID100405,Santosh,1996-12-10,1,3,0,2026-02-04
406,13,51,6,2,KGID100406,Deepak,1977-08-06,1,7,0,2007-01-17
407,13,51,7,4,KGID100407,Kiran,1994-10-19,1,7,0,2016-10-20
408,13,51,5,4,KGID100408,Anand,1976-03-12,1,4,0,2004-12-07
409,13,51,5,2,KGID100409,Basavaraj,1981-04-08,1,6,0,2004-02-15
410,13,51,5,2,KGID100410,Rekha,1985-03-13,2,4,0,2007-04-23
411,13,51,4,3,KGID100411,Arun,1994-07-06,1,8,0,2016-07-05
412,13,51,6,3,KGID100412,Bhagya,1982-11-20,2,2,0,2008-10-22
413,13,51,4,1,KGID100413,Anand,1975-07-15,1,5,0,2002-07-31
414,13,52,5,1,KGID100414,Rekha,1975-10-15,2,2,0,2001-12-24
415,13,52,5,4,KGID100415,Fathima,1984-09-04,2,7,0,2013-12-28
416,13,52,6,4,KGID100416,Vinay,1983-12-05,1,5,0,2013-09-23
417,13,52,6,3,KGID100417,Prakash,1983-05-15,1,3,0,2011-10-06
418,13,52,7,4,KGID100418,Manjunath,1998-01-13,1,8,0,2027-06-11
419,13,52,4,2,KGID100419,Santosh,1972-10-15,1,7,0,2000-01-31
420,13,52,6,2,KGID100420,Padma,1991-11-03,2,6,0,2019-12-04
421,13,52,6,2,KGID100421,Shivakumar,1978-12-17,1,4,0,2005-11-16
422,14,53,5,4,KGID100422,Joseph,1972-12-01,1,7,0,2002-05-24
423,14,53,6,3,KGID100423,Venkatesh,1998-08-11,1,8,0,2024-12-07
424,14,53,6,4,KGID100424,Girish,1983-06-08,1,3,0,2005-10-22
425,14,53,5,1,KGID100425,Santosh,1977-03-18,1,7,0,2001-05-10
426,14,53,5,2,KGID100426,Vinay,1998-05-19,1,2,0,2027-01-14
427,14,53,6,1,KGID100427,Venkatesh,1979-05-26,1,7,0,2007-03-18
428,14,53,4,4,KGID100428,Anand,1989-10-29,1,2,0,2012-12-07
429,14,53,7,3,KGID100429,Vani,1978-12-27,2,8,0,2005-04-07
430,14,53,5,2,KGID100430,Kiran,1971-04-27,1,1,0,1997-09-28
431,14,53,5,2,KGID100431,Vani,1981-06-30,2,8,0,2006-11-17
432,14,54,5,2,KGID100432,Shobha,1980-03-23,2,7,0,2007-03-06
433,14,54,7,3,KGID100433,Shivakumar,1998-01-13,1,6,0,2024-08-01
434,14,54,6,3,KGID100434,Santosh,1980-08-02,1,3,0,2010-07-12
435,14,54,5,1,KGID100435,Anand,1975-11-30,1,4,0,2000-01-22
436,14,54,6,4,KGID100436,Umesh,1979-04-28,1,7,0,2005-06-08
437,14,54,6,3,KGID100437,Ravi,1982-09-03,1,3,0,2010-02-20
438,14,55,7,1,KGID100438,Umesh,1975-07-26,1,5,0,2000-06-13
439,14,55,5,2,KGID100439,Naveen,1996-07-14,1,4,0,2020-12-02
440,14,55,7,2,KGID100440,Ravi,1986-02-17,1,1,0,2009-08-06
441,14,55,5,3,KGID100441,Girish,1984-06-02,1,5,0,2010-08-17
442,14,55,4,4,KGID100442,Chandrashekar,1989-11-20,1,6,0,2013-01-07
443,14,55,6,1,KGID100443,Girish,1993-04-15,1,6,0,2016-06-25
444,14,55,7,2,KGID100444,Naveen,1978-11-20,1,4,0,2008-03-24
445,14,55,7,2,KGID100445,Suresh,1992-06-22,1,1,0,2018-01-16
446,14,55,7,1,KGID100446,Padma,1983-10-08,2,4,0,2010-02-08
447,14,56,6,2,KGID100447,Imran,1992-11-10,1,3,0,2018-11-12
448,14,56,5,2,KGID100448,Sunitha,1973-04-27,2,3,0,2000-08-01
449,14,56,7,2,KGID100449,Rekha,1982-02-02,2,7,0,2006-07-30
450,14,56,4,3,KGID100450,Nagaraj,1980-01-03,1,1,0,2007-03-11
451,14,56,6,1,KGID100451,Deepak,1986-01-25,1,7,0,2010-03-26
452,14,56,5,3,KGID100452,Naveen,1974-09-04,1,8,0,1998-11-27
453,14,56,7,2,KGID100453,Sunitha,1986-08-04,2,6,0,2012-04-21
454,15,57,6,1,KGID100454,Vinay,1989-08-10,1,3,0,2013-05-14
455,15,57,4,1,KGID100455,Lokesh,1986-03-30,1,4,0,2012-07-11
456,15,57,7,1,KGID100456,Roopa,1976-06-26,2,4,0,1998-09-02
457,15,57,6,4,KGID100457,Kavitha,1973-06-30,2,5,0,1999-10-13
458,15,57,6,4,KGID100458,Kavitha,1985-07-07,2,6,0,2013-05-02
459,15,57,5,2,KGID100459,Kiran,1986-09-05,1,7,1,2012-09-09
460,15,58,6,4,KGID100460,Kiran,1994-12-23,1,3,0,2017-03-16
461,15,58,5,4,KGID100461,Arun,1982-10-07,1,1,0,2011-12-06
462,15,58,4,3,KGID100462,Prakash,1971-08-23,1,8,0,2001-05-12
463,15,58,7,1,KGID100463,Basavaraj,1976-12-28,1,5,0,2006-10-09
464,15,58,7,2,KGID100464,Chandrashekar,1991-03-11,1,7,0,2019-12-19
465,15,58,4,3,KGID100465,Peter,1979-08-15,1,4,0,2002-11-18
466,15,58,7,3,KGID100466,Karthik,1976-11-11,1,5,0,2002-11-11
467,15,59,4,1,KGID100467,Vinay,1981-04-01,1,2,0,2005-11-11
468,15,59,4,1,KGID100468,Fathima,1973-01-24,2,5,0,2000-10-14
469,15,59,4,2,KGID100469,Girish,1985-10-18,1,1,0,2008-05-05
470,15,59,4,1,KGID100470,Abdul,1984-06-30,1,1,0,2007-10-12
471,15,59,6,2,KGID100471,Santosh,1982-03-02,1,2,0,2009-01-21
472,15,59,5,3,KGID100472,Prakash,1983-08-15,1,8,0,2010-09-21
473,15,59,7,1,KGID100473,Arun,1973-11-06,1,3,0,1997-04-26
474,15,59,5,4,KGID100474,Fathima,1993-01-30,2,7,0,2019-12-24
475,15,59,4,3,KGID100475,Naveen,1986-06-09,1,8,0,2013-11-23
476,15,59,6,4,KGID100476,Mahesh,1993-12-22,1,4,0,2023-07-24
477,15,60,7,2,KGID100477,Salman,1984-09-23,1,8,0,2014-02-18
478,15,60,6,1,KGID100478,Lokesh,1998-07-20,1,1,0,2026-10-17
479,15,60,5,1,KGID100479,Naveen,1998-12-26,1,8,0,2026-07-12
480,15,60,6,3,KGID100480,Nagaraj,1987-04-01,1,7,0,2011-09-24
481,15,60,6,3,KGID100481,Shivakumar,1985-03-31,1,6,0,2008-03-20
482,15,60,6,1,KGID100482,Imran,1973-06-29,1,1,0,2000-01-01
483,15,60,5,3,KGID100483,Deepak,1987-04-19,1,6,0,2015-08-03
484,15,60,6,4,KGID100484,Harish,1981-04-18,1,8,0,2009-07-24
485,16,61,5,1,KGID100485,Prakash,1995-11-02,1,6,0,2025-03-17
486,16,61,5,1,KGID100486,Arun,1988-08-20,1,1,0,2016-06-22
487,16,61,6,2,KGID100487,Karthik,1973-08-22,1,4,0,1998-06-23
488,16,61,7,2,KGID100488,Asha,1998-01-21,2,2,0,2022-03-06
489,16,61,6,4,KGID100489,Imran,1974-03-12,1,3,0,2001-03-25
490,16,61,6,3,KGID100490,Peter,1988-10-28,1,3,0,2015-08-30
491,16,61,7,4,KGID100491,Karthik,1973-07-10,1,6,0,1999-11-07
492,16,61,5,2,KGID100492,Deepak,1979-04-24,1,8,0,2005-10-03
493,16,62,6,2,KGID100493,Salman,1980-03-03,1,4,0,2010-01-08
494,16,62,7,2,KGID100494,Girish,1992-11-16,1,6,0,2016-05-07
495,16,62,7,3,KGID100495,Venkatesh,1989-10-30,1,5,0,2018-03-19
496,16,62,6,2,KGID100496,Ravi,1973-08-16,1,1,0,1995-11-22
497,16,62,5,2,KGID100497,Joseph,1979-10-02,1,1,0,2009-05-26
498,16,62,6,1,KGID100498,Joseph,1971-02-06,1,4,0,1997-02-08
499,16,62,5,1,KGID100499,Harish,1996-09-08,1,7,0,2026-06-24
500,16,63,5,4,KGID100500,Savitha,1995-04-22,2,8,0,2020-02-09
501,16,63,5,2,KGID100501,Vani,1988-08-07,2,5,0,2017-05-08
502,16,63,4,3,KGID100502,Rekha,1975-11-30,2,1,0,2003-08-29
503,16,63,4,2,KGID100503,Kiran,1989-11-14,1,8,0,2014-09-18
504,16,63,7,4,KGID100504,Kiran,1990-04-23,1,5,0,2012-11-11
505,16,63,5,4,KGID100505,Umesh,1996-09-04,1,4,0,2026-08-06
506,16,63,6,4,KGID100506,Arun,1975-06-04,1,7,0,2002-01-26
507,16,63,5,2,KGID100507,Vinay,1981-04-07,1,8,0,2007-04-18
508,16,64,6,4,KGID100508,Umesh,1978-03-06,1,4,0,2007-05-13
509,16,64,6,2,KGID100509,Mahesh,1997-02-02,1,5,0,2020-05-06
510,16,64,6,3,KGID100510,Joseph,1987-07-02,1,1,0,2015-03-10
511,16,64,5,4,KGID100511,Mahesh,1972-10-20,1,1,0,1995-11-12
512,16,64,4,2,KGID100512,Imran,1993-04-27,1,7,0,2020-01-23
513,16,64,4,1,KGID100513,Geetha,1985-08-17,2,2,0,2011-05-01
