EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
514,17,65,6,3,KGID100514,Anand,1978-10-20,1,7,0,2005-05-10
515,17,65,7,4,KGID100515,Abdul,1988-03-13,1,2,0,2010-04-01
516,17,65,4,2,KGID100516,Salman,1982-03-04,1,5,0,2009-10-17
517,17,65,4,3,KGID100517,Shivakumar,1983-06-12,1,3,0,2012-11-02
518,17,65,5,2,KGID100518,Lokesh,1980-01-14,1,6,0,2009-02-17
519,17,65,4,1,KGID100519,Naveen,1974-10-23,1,7,0,1998-03-05
520,17,65,5,3,KGID100520,Kavitha,1995-06-18,2,3,0,2021-04-20
521,17,65,5,4,KGID100521,Karthik,1976-08-12,1,1,0,1999-11-19
522,17,66,4,2,KGID100522,Venkatesh,1979-11-22,1,2,0,2009-05-29
523,17,66,7,2,KGID100523,Mahesh,1974-05-13,1,2,0,2003-11-16
524,17,66,5,4,KGID100524,Vinay,1986-07-14,1,5,0,2013-07-27
525,17,66,6,2,KGID100525,Anand,1997-06-25,1,1,0,2023-01-05
526,17,66,5,2,KGID100526,Salman,1979-06-01,1,8,0,2005-06-06
527,17,66,5,4,KGID100527,Girish,1988-10-08,1,2,0,2011-12-22
528,17,66,7,1,KGID100528,Geetha,1976-09-07,2,2,0,2001-08-15
529,17,66,6,2,KGID100529,Lakshmi,1989-09-12,2,1,0,2016-03-23
530,17,66,5,3,KGID100530,Venkatesh,1992-04-01,1,4,0,2015-11-25
531,17,66,6,4,KGID100531,Naveen,1974-07-22,1,2,0,2001-10-01
532,17,67,5,3,KGID100532,Harish,1995-10-07,1,3,0,2023-07-07
533,17,67,5,3,KGID100533,Geetha,1982-03-17,2,4,0,2004-08-23
534,17,67,6,3,KGID100534,Suresh,1987-08-16,1,8,0,2013-08-28
535,17,67,6,2,KGID100535,Imran,1973-07-06,1,5,0,2003-05-22
536,17,67,7,1,KGID100536,Lokesh,1982-06-06,1,5,0,2011-01-02
537,17,67,6,3,KGID100537,Mary,1982-01-03,2,1,0,2007-11-11
538,17,67,7,2,KGID100538,Santosh,1972-08-16,1,4,0,2000-05-18
539,17,67,6,2,KGID100539,Deepak,1992-06-29,1,2,0,2017-01-22
540,17,67,6,1,KGID100540,Vinay,1975-06-27,1,4,0,2004-09-23
541,17,67,4,4,KGID100541,Santosh,1991-06-03,1,3,0,2019-02-25
542,17,68,7,1,KGID100542,Mary,1990-05-24,2,5,0,2018-09-12
543,17,68,5,3,KGID100543,Deepak,1986-05-22,1,3,0,2010-04-14
544,17,68,7,2,KGID100544,Sunitha,1979-01-01,2,8,0,2002-11-12
545,17,68,4,2,KGID100545,Lokesh,1974-07-02,1,7,0,1997-09-13
546,17,68,4,4,KGID100546,Santosh,1990-12-01,1,2,0,2019-08-17
547,17,68,7,3,KGID100547,Deepak,1998-02-27,1,7,0,2020-02-26
548,17,68,6,2,KGID100548,Chandrashekar,1977-10-22,1,2,0,2005-03-13
549,17,68,6,4,KGID100549,Joseph,1972-11-07,1,7,0,1998-01-05
550,18,69,4,4,KGID100550,Arun,1989-08-31,1,1,0,2017-07-05
551,18,69,4,2,KGID100551,Arun,1983-11-29,1,7,0,2009-12-15
552,18,69,5,4,KGID100552,Naveen,1984-05-30,1,5,0,2012-09-22
553,18,69,6,2,KGID100553,Vinay,1988-10-14,1,6,0,2017-01-08
554,18,69,6,2,KGID100554,Girish,1981-09-19,1,2,0,2011-08-12
555,18,69,6,3,KGID100555,Salman,1973-05-31,1,6,0,1997-10-20
556,18,70,7,1,KGID100556,Salman,1975-06-21,1,2,0,2001-10-25
557,18,70,5,2,KGID100557,Deepak,1972-12-31,1,6,0,1995-09-14
558,18,70,6,2,KGID100558,Lokesh,1990-11-22,1,1,0,2020-03-26
559,18,70,7,4,KGID100559,Fathima,1970-05-14,2,5,0,1994-08-12
560,18,70,6,2,KGID100560,Chandrashekar,1993-10-07,1,1,0,2018-05-07
561,18,70,5,3,KGID100561,Santosh,1979-05-23,1,7,0,2005-11-08
562,18,70,5,4,KGID100562,Peter,1973-01-25,1,6,0,2001-03-20
563,18,70,6,1,KGID100563,Shobha,1985-06-22,2,5,0,2011-12-27
564,18,70,5,1,KGID100564,Venkatesh,1987-02-14,1,5,0,2012-05-28
565,18,70,6,4,KGID100565,Pooja,1993-08-15,2,8,0,2020-07-27
566,18,71,6,1,KGID100566,Ayesha,1989-12-19,2,5,0,2012-04-04
567,18,71,6,2,KGID100567,Harish,1997-03-24,1,1,0,2022-10-02
568,18,71,7,2,KGID100568,Girish,1983-07-29,1,2,0,2013-02-10
569,18,71,5,2,KGID100569,Mahesh,1977-06-09,1,4,0,2005-11-08
570,18,71,5,2,KGID100570,Peter,1979-01-12,1,4,0,2003-05-02
571,18,71,7,3,KGID100571,Joseph,1974-01-29,1,1,0,1996-12-10
572,18,71,5,3,KGID100572,Suresh,1982-08-19,1,5,0,2011-07-30
573,18,71,6,2,KGID100573,Mary,1983-07-16,2,1,0,2008-01-05
574,18,72,6,2,KGID100574,Venkatesh,1987-02-05,1,8,0,2012-12-22
575,18,72,4,2,KGID100575,Shivakumar,1993-06-14,1,7,0,2015-07-13
576,18,72,5,2,KGID100576,Deepak,1976-05-14,1,5,0,2004-07-02
577,18,72,5,3,KGID100577,Umesh,1986-12-21,1,6,0,2013-09-16
578,18,72,6,2,KGID100578,Shivakumar,1989-06-11,1,2,0,2012-11-24
579,18,72,5,2,KGID100579,Divya,1982-12-17,2,8,0,2007-02-22
580,18,72,6,4,KGID100580,Basavaraj,1998-11-25,1,6,0,2027-12-16
581,18,72,4,2,KGID100581,Venkatesh,1971-08-16,1,1,0,1998-01-27
582,18,72,5,2,KGID100582,Karthik,1985-04-22,1,6,0,2011-01-16
583,19,73,6,2,KGID100583,Raghavendra,1981-12-12,1,3,0,2011-07-21
584,19,73,4,3,KGID100584,Mahesh,1986-08-03,1,5,0,2013-08-01
585,19,73,6,4,KGID100585,Sunitha,1984-05-09,2,7,0,2013-06-01
586,19,73,5,2,KGID100586,Santosh,1977-10-07,1,5,0,2003-04-08
587,19,73,6,3,KGID100587,Shivakumar,1995-06-13,1,7,0,2024-01-06
588,19,73,7,1,KGID100588,Geetha,1992-07-11,2,4,0,2017-05-01
589,19,73,4,3,KGID100589,Manjunath,1988-08-29,1,2,0,2011-04-01
590,19,73,5,2,KGID100590,Manjunath,1980-07-11,1,8,0,2005-01-30
591,19,74,5,2,KGID100591,Santosh,1971-03-13,1,8,0,2000-08-14
592,19,74,7,4,KGID100592,Padma,1985-02-19,2,3,0,2008-08-20
593,19,74,7,4,KGID100593,Peter,1984-10-19,1,5,0,2012-08-27
594,19,74,5,3,KGID100594,Harish,1985-01-13,1,5,0,2010-06-22
595,19,74,6,4,KGID100595,Chandrashekar,1981-09-13,1,1,0,2006-11-25
596,19,74,6,2,KGID100596,Joseph,1980-03-12,1,4,0,2002-04-13
597,19,74,6,2,KGID100597,Vinay,1989-01-27,1,3,0,2015-12-17
598,19,75,7,2,KGID100598,Shobha,1972-09-11,2,5,0,1999-06-01
599,19,75,4,2,KGID100599,Arun,1984-01-19,1,3,0,2008-02-22
600,19,75,6,3,KGID100600,Deepak,1979-04-05,1,4,0,2009-02-05
601,19,75,5,2,KGID100601,Venkatesh,1976-04-29,1,3,0,1999-06-16
602,19,75,6,2,KGID100602,Harish,1975-02-16,1,6,0,1997-04-11
603,19,75,4,2,KGID100603,Basavaraj,1985-10-11,1,2,0,2015-07-30
604,19,75,4,4,KGID100604,Savitha,1996-05-23,2,8,0,2022-10-11
605,19,75,4,2,KGID100605,Padma,1998-03-08,2,7,0,2020-04-22
606,19,75,7,1,KGID100606,Peter,1976-10-11,1,4,0,2003-12-06
607,19,76,6,1,KGID100607,Sunitha,1995-05-05,2,5,0,2023-06-28
608,19,76,4,2,KGID100608,Umesh,1992-09-07,1,7,0,2017-02-10
609,19,76,5,1,KGID100609,Nagaraj,1974-01-26,1,1,0,2000-06-29
610,19,76,5,2,KGID100610,Salman,1982-08-21,1,8,0,2005-08-16
611,19,76,7,2,KGID100611,Joseph,1972-01-13,1,2,0,1998-01-02
612,19,76,7,2,KGID100612,Venkatesh,1997-05-29,1,1,0,2024-04-23
613,19,76,7,3,KGID100613,Kiran,1971-05-06,1,5,0,1998-10-08
614,19,76,5,3,KGID100614,Anand,1988-06-30,1,5,0,2014-05-19
615,20,77,5,3,KGID100615,Divya,1972-05-05,2,5,0,2000-04-13
616,20,77,6,3,KGID100616,Shivakumar,1996-05-26,1,3,0,2025-07-16
617,20,77,7,4,KGID100617,Umesh,1980-11-29,1,7,0,2003-08-10
618,20,77,5,2,KGID100618,Joseph,1975-03-31,1,7,0,2004-02-08
619,20,77,5,1,KGID100619,Chandrashekar,1971-06-29,1,4,0,1994-12-06
620,20,77,7,3,KGID100620,Suresh,1991-11-02,1,5,0,2018-03-06
621,20,77,7,3,KGID100621,Salman,1970-06-12,1,2,0,1994-10-08
622,20,77,5,1,KGID100622,Umesh,1995-04-19,1,5,0,2021-12-11
623,20,77,6,1,KGID100623,Karthik,1972-08-26,1,2,0,1997-01-21
624,20,77,5,4,KGID100624,Vinay,1987-11-27,1,3,0,2017-04-03
625,20,78,6,3,KGID100625,Prakash,1982-03-07,1,2,0,2011-09-23
626,20,78,5,4,KGID100626,Lokesh,1981-06-26,1,8,0,2010-11-04
627,20,78,6,3,KGID100627,Divya,1998-09-30,2,6,0,2024-11-24
628,20,78,7,2,KGID100628,Vinay,1996-01-20,1,6,0,2024-03-16
629,20,78,5,4,KGID100629,Lokesh,1994-09-18,1,1,0,2017-01-31
630,20,78,5,2,KGID100630,Kavitha,1980-03-21,2,1,0,2004-09-09
631,20,78,6,4,KGID100631,Padma,1987-05-25,2,3,0,2015-08-14
632,20,78,6,2,KGID100632,Kiran,1979-01-07,1,4,0,2005-02-12
633,20,78,7,1,KGID100633,Anand,1989-05-13,1,6,0,2013-10-14
634,20,78,6,2,KGID100634,Karthik,1997-11-19,1,1,0,2020-12-08
635,20,79,5,3,KGID100635,Joseph,1996-03-25,1,7,0,2021-12-18
636,20,79,6,1,KGID100636,Joseph,1995-06-10,1,7,0,2024-09-28
637,20,79,5,4,KGID100637,Mahesh,1989-03-22,1,4,0,2012-11-18
638,20,79,6,4,KGID100638,Lokesh,1995-08-13,1,2,0,2024-04-09
639,20,79,4,3,KGID100639,Lokesh,1974-07-01,1,1,0,2000-04-01
640,20,79,5,2,KGID100640,Lokesh,1984-10-13,1,8,0,2014-08-05
641,20,79,6,4,KGID100641,Imran,1976-09-03,1,4,0,2004-12-13
642,20,79,4,1,KGID100642,Raghavendra,1993-04-19,1,7,0,2021-09-28
643,20,79,4,2,KGID100643,Mahesh,1990-03-17,1,3,0,2019-07-17
644,20,79,6,1,KGID100644,Arun,1991-03-16,1,4,0,2014-10-28
645,20,80,5,4,KGID100645,Peter,1973-10-28,1,3,0,1996-06-02
646,20,80,5,3,KGID100646,Lakshmi,1993-08-10,2,8,0,2016-11-02
647,20,80,6,2,KGID100647,Venkatesh,1976-12-07,1,8,0,2005-01-17
648,20,80,6,1,KGID100648,Lakshmi,1989-11-02,2,5,0,2019-04-06
649,20,80,7,1,KGID100649,Arun,1971-10-22,1,2,0,1999-01-02
650,20,80,5,3,KGID100650,Naveen,1973-09-02,1,4,0,1995-11-14
651,20,80,6,4,KGID100651,Salman,1980-09-25,1,2,0,2008-02-26
652,20,80,4,2,KGID100652,Shivakumar,1994-03-30,1,5,0,2016-06-20
653,21,81,5,2,KGID100653,Ravi,1993-04-14,1,4,0,2019-03-20
654,21,81,6,1,KGID100654,Padma,1991-04-18,2,5,0,2016-03-02
655,21,81,6,4,KGID100655,Lokesh,1972-12-27,1,4,0,1999-04-05
656,21,81,6,4,KGID100656,Raghavendra,1990-08-07,1,3,0,2016-04-10
657,21,81,7,4,KGID100657,Venkatesh,1974-09-13,1,3,0,2000-02-24
658,21,81,4,4,KGID100658,Geetha,1975-05-19,2,2,0,2000-12-03
659,21,81,6,3,KGID100659,Geetha,1996-01-17,2,5,0,2021-08-08
660,21,81,4,2,KGID100660,Padma,1996-07-05,2,3,0,2020-08-07
661,21,81,6,2,KGID100661,Shruthi,1990-08-10,2,4,0,2018-12-13
662,21,82,6,3,KGID100662,Salman,1974-07-25,1,6,0,2002-03-07
663,21,82,5,1,KGID100663,Basavaraj,1975-07-29,1,7,0,1999-09-22
664,21,82,5,2,KGID100664,Nagaraj,1977-07-28,1,2,0,2007-01-31
665,21,82,6,2,KGID100665,Ayesha,1993-05-28,2,7,0,2019-01-12
666,21,82,6,4,KGID100666,Peter,1994-07-04,1,1,0,2019-12-31
667,21,82,6,3,KGID100667,Karthik,1978-05-12,1,1,0,2006-02-28
668,21,83,6,2,KGID100668,Suresh,1979-11-28,1,5,0,2006-10-27
669,21,83,5,3,KGID100669,Deepak,1993-06-23,1,8,0,2021-04-04
670,21,83,5,3,KGID100670,Santosh,1993-09-08,1,7,0,2021-10-19
671,21,83,6,1,KGID100671,Shivakumar,1994-04-01,1,5,0,2018-07-01
672,21,83,4,1,KGID100672,Salman,1994-06-11,1,8,0,2017-10-24
673,21,83,6,2,KGID100673,Salman,1994-09-25,1,7,0,2022-06-15
674,21,83,5,2,KGID100674,Santosh,1989-03-29,1,3,0,2018-08-15
675,21,83,5,2,KGID100675,Raghavendra,1980-07-13,1,2,0,2007-07-09
676,21,83,6,3,KGID100676,Lakshmi,1970-06-01,2,1,0,1997-07-17
677,21,83,6,3,KGID100677,Vinay,1992-06-09,1,8,0,2019-10-04
678,21,84,6,2,KGID100678,Venkatesh,1991-02-02,1,1,0,2020-02-14
679,21,84,7,4,KGID100679,Umesh,1974-12-12,1,5,0,1997-04-17
680,21,84,7,2,KGID100680,Prakash,1976-01-25,1,3,0,1999-11-10
681,21,84,5,2,KGID100681,Umesh,1973-03-03,1,7,0,1998-07-05
682,21,84,6,2,KGID100682,Karthik,1972-03-17,1,2,0,1997-06-23
683,21,84,7,2,KGID100683,Chandrashekar,1987-11-08,1,1,0,2012-03-10
684,21,84,7,4,KGID100684,Imran,1972-12-25,1,5,0,2000-05-23
685,21,84,5,2,KGID100685,Padma,1989-07-27,2,8,0,2018-07-17
686,21,84,7,2,KGID100686,Basavaraj,1990-09-26,1,4,1,2015-05-01
687,21,84,6,3,KGID100687,Imran,1995-02-03,1,7,0,2019-05-27
688,22,85,5,2,KGID100688,Imran,1970-05-21,1,5,0,1999-07-21
689,22,85,4,2,KGID100689,Chandrashekar,1981-01-08,1,6,0,2003-01-28
690,22,85,5,3,KGID100690,Ravi,1976-08-08,1,8,0,2002-04-17
691,22,85,6,2,KGID100691,Basavaraj,1991-05-05,1,8,0,2018-06-28
692,22,85,5,4,KGID100692,Peter,1998-06-01,1,6,0,2026-03-30
693,22,85,4,2,KGID100693,Anand,1997-03-16,1,5,0,2023-02-26
694,22,85,6,4,KGID100694,Lokesh,1998-08-31,1,7,0,2022-07-05
695,22,85,7,1,KGID100695,Arun,1993-12-30,1,5,0,2019-07-05
696,22,86,5,4,KGID100696,Vani,1998-03-23,2,5,0,2023-08-08
697,22,86,6,1,KGID100697,Suresh,1973-02-24,1,8,0,2000-02-10
698,22,86,5,2,KGID100698,Mahesh,1994-12-03,1,3,0,2022-10-11
699,22,86,6,3,KGID100699,Chandrashekar,1976-12-24,1,2,1,1999-05-17
700,22,86,4,1,KGID100700,Shruthi,1981-05-04,2,5,0,2008-07-23
701,22,86,5,2,KGID100701,Imran,1980-12-01,1,5,0,2005-02-24
702,22,86,5,2,KGID100702,Abdul,1979-04-12,1,2,1,2002-12-08
703,22,86,5,4,KGID100703,Chandrashekar,1977-01-11,1,6,0,2005-02-05
704,22,86,4,2,KGID100704,Kavitha,1978-05-01,2,6,0,2002-03-27
705,22,87,4,1,KGID100705,Basavaraj,1973-08-09,1,7,0,1999-11-22
706,22,87,5,2,KGID100706,Anand,1990-12-21,1,4,0,2016-12-10
707,22,87,6,2,KGID100707,Venkatesh,1995-09-19,1,2,0,2022-12-03
708,22,87,7,3,KGID100708,Ayesha,1985-07-02,2,8,0,2010-12-19
709,22,87,5,2,KGID100709,Naveen,1982-05-14,1,6,0,2008-09-29
710,22,87,6,2,KGID100710,Basavaraj,1981-12-16,1,5,0,2009-04-23
711,22,88,5,4,KGID100711,Chandrashekar,1983-10-21,1,2,0,2006-12-27
712,22,88,6,2,KGID100712,Lokesh,1984-01-26,1,3,0,2008-09-23
713,22,88,6,3,KGID100713,Mahesh,1997-09-10,1,7,0,2027-06-17
714,22,88,7,1,KGID100714,Salman,1975-11-22,1,8,0,2005-04-22
715,22,88,5,2,KGID100715,Mahesh,1973-04-28,1,7,0,2000-04-19
716,22,88,7,1,KGID100716,Karthik,1981-02-20,1,2,0,2008-08-31
717,22,88,7,2,KGID100717,Anand,1995-10-05,1,8,0,2019-05-22
718,22,88,7,2,KGID100718,Anand,1976-08-28,1,5,0,2000-12-12
719,22,88,4,4,KGID100719,Kavitha,1994-06-04,2,1,0,2020-04-08
720,22,88,5,4,KGID100720,Naveen,1980-01-04,1,1,1,2002-09-10
721,23,89,5,3,KGID100721,Vani,1979-08-09,2,7,0,2001-12-08
722,23,89,5,2,KGID100722,Lokesh,1984-10-22,1,8,0,2012-11-26
723,23,89,5,2,KGID100723,Karthik,1998-07-31,1,3,0,2025-03-29
724,23,89,7,3,KGID100724,Ravi,1994-07-18,1,3,0,2021-12-26
725,23,89,6,3,KGID100725,Raghavendra,1996-11-04,1,3,0,2026-08-17
726,23,89,5,2,KGID100726,Karthik,1983-02-03,1,7,0,2009-01-22
727,23,89,5,3,KGID100727,Naveen,1994-03-26,1,6,0,2021-11-04
728,23,89,6,1,KGID100728,Basavaraj,1973-11-07,1,3,0,2002-05-05
729,23,89,4,4,KGID100729,Naveen,1985-10-27,1,2,0,2013-08-08
730,23,89,6,4,KGID100730,Abdul,1993-04-11,1,5,0,2022-05-14
731,23,90,6,4,KGID100731,Ravi,1985-06-13,1,6,0,2013-03-07
732,23,90,7,4,KGID100732,Kavitha,1975-09-13,2,5,0,1998-01-29
733,23,90,6,1,KGID100733,Suresh,1989-09-02,1,5,0,2013-07-20
734,23,90,6,1,KGID100734,Girish,1972-10-22,1,5,0,1996-03-19
735,23,90,6,2,KGID100735,Nagaraj,1970-06-26,1,3,0,1993-09-19
736,23,90,5,3,KGID100736,Santosh,1996-08-16,1,3,0,2026-06-20
737,23,90,5,3,KGID100737,Roopa,1974-12-08,2,7,0,2003-08-07
738,23,90,7,2,KGID100738,Shivakumar,1977-03-05,1,1,0,2005-08-21
739,23,91,6,4,KGID100739,Shivakumar,1986-03-16,1,4,0,2011-07-27
740,23,91,6,1,KGID100740,Basavaraj,1974-12-09,1,5,0,2002-11-14
741,23,91,4,1,KGID100741,Abdul,1988-01-16,1,6,0,2017-09-07
742,23,91,5,1,KGID100742,Imran,1981-05-25,1,5,0,2006-05-31
743,23,91,6,2,KGID100743,Joseph,1994-12-26,1,6,0,2024-07-03
744,23,91,4,1,KGID100744,Roopa,1970-05-12,2,1,0,1999-11-21
745,23,92,5,2,KGID100745,Shivakumar,1977-06-19,1,1,0,2002-08-17
746,23,92,4,1,KGID100746,Deepak,1990-05-24,1,2,0,2019-07-14
747,23,92,4,2,KGID100747,Abdul,1997-04-30,1,5,0,2021-05-20
748,23,92,7,2,KGID100748,Manjunath,1979-05-28,1,5,0,2006-03-05
749,23,92,5,1,KGID100749,Joseph,1983-01-10,1,5,0,2009-05-14
750,23,92,6,3,KGID100750,Shivakumar,1986-09-24,1,3,0,2010-12-18
751,23,92,7,1,KGID100751,Venkatesh,1977-06-07,1,8,0,2006-04-20
752,23,92,6,1,KGID100752,Manjunath,1989-06-10,1,8,0,2014-03-27
753,23,92,7,2,KGID100753,Suresh,1979-01-25,1,7,0,2002-10-01
754,23,92,6,1,KGID100754,Joseph,1986-04-09,1,4,1,2013-02-22
755,24,93,5,3,KGID100755,Venkatesh,1981-05-06,1,1,0,2010-12-22
756,24,93,4,3,KGID100756,Rekha,1988-03-11,2,5,0,2013-12-27
757,24,93,5,3,KGID100757,Suresh,1992-06-25,1,2,0,2016-08-10
758,24,93,5,1,KGID100758,Manjunath,1995-01-08,1,4,0,2019-02-17
759,24,93,6,2,KGID100759,Shobha,1983-03-25,2,8,0,2005-12-02
760,24,93,4,2,KGID100760,Ayesha,1971-04-06,2,1,0,1997-01-18
761,24,93,6,2,KGID100761,Imran,1985-08-06,1,4,0,2015-03-09
762,24,93,6,4,KGID100762,Kiran,1992-03-31,1,1,0,2014-06-12
763,24,93,5,1,KGID100763,Ravi,1991-07-12,1,8,0,2014-01-26
764,24,94,6,4,KGID100764,Karthik,1973-11-19,1,4,0,2001-06-11
765,24,94,7,4,KGID100765,Mahesh,1981-01-12,1,3,0,2004-05-15
