EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
766,24,94,5,1,KGID100766,Asha,1990-03-07,2,2,0,2014-02-09
767,24,94,6,2,KGID100767,Santosh,1988-10-30,1,1,0,2012-08-30
768,24,94,4,3,KGID100768,Imran,1996-06-17,1,2,1,2020-03-19
769,24,94,7,3,KGID100769,Manjunath,1979-08-28,1,3,0,2006-04-22
770,24,94,5,4,KGID100770,Chandrashekar,1984-01-08,1,1,0,2008-09-07
771,24,94,5,3,KGID100771,Deepak,1991-05-05,1,1,0,2016-09-13
772,24,94,6,4,KGID100772,Chandrashekar,1991-01-22,1,4,0,2017-02-06
773,24,94,4,2,KGID100773,Vinay,1971-10-22,1,8,0,1995-12-18
774,24,95,5,2,KGID100774,Suresh,1991-12-11,1,7,0,2018-01-04
775,24,95,7,1,KGID100775,Joseph,1971-06-23,1,3,0,1994-08-18
776,24,95,7,3,KGID100776,Chandrashekar,1972-05-30,1,6,0,1997-01-12
777,24,95,5,2,KGID100777,Mahesh,1996-07-03,1,2,0,2019-09-22
778,24,95,6,4,KGID100778,Vinay,1977-07-05,1,8,0,2000-04-26
779,24,95,5,2,KGID100779,Vinay,1976-01-22,1,8,0,2002-05-21
780,24,95,4,4,KGID100780,Nagaraj,1981-06-06,1,1,0,2004-11-03
781,24,96,5,2,KGID100781,Ayesha,1975-10-29,2,3,0,2001-08-30
782,24,96,5,1,KGID100782,Deepak,1989-09-02,1,7,0,2017-11-08
783,24,96,5,1,KGID100783,Vinay,1986-02-10,1,7,0,2013-04-14
784,24,96,6,2,KGID100784,Mahesh,1989-09-19,1,1,0,2014-03-12
785,24,96,6,3,KGID100785,Basavaraj,1971-02-22,1,8,0,1997-11-25
786,24,96,4,4,KGID100786,Prakash,1986-11-08,1,1,0,2011-07-15
787,25,97,7,1,KGID100787,Geetha,1980-01-24,2,1,0,2004-09-23
788,25,97,4,3,KGID100788,Salman,1989-05-29,1,8,0,2017-12-08
789,25,97,7,3,KGID100789,Meena,1996-11-16,2,1,0,2023-01-06
790,25,97,5,3,KGID100790,Salman,1988-01-25,1,5,0,2010-06-01
791,25,97,4,4,KGID100791,Anand,1996-10-20,1,6,0,2026-06-19
792,25,97,6,2,KGID100792,Abdul,1971-10-03,1,8,0,1994-12-25
793,25,97,6,2,KGID100793,Santosh,1993-12-25,1,3,0,2016-09-19
794,25,97,7,2,KGID100794,Prakash,1995-02-02,1,4,0,2023-07-31
795,25,97,4,2,KGID100795,Mary,1979-06-07,2,6,0,2002-01-10
796,25,98,7,4,KGID100796,Prakash,1994-02-25,1,5,0,2022-02-06
797,25,98,4,1,KGID100797,Abdul,1976-05-29,1,7,0,2003-07-12
798,25,98,4,2,KGID100798,Manjunath,1975-08-10,1,8,0,2000-09-07
799,25,98,7,4,KGID100799,Imran,1979-12-23,1,3,0,2006-08-19
800,25,98,4,1,KGID100800,Peter,1979-12-02,1,4,0,2004-01-09
801,25,98,7,2,KGID100801,Mahesh,1989-09-09,1,8,0,2015-07-09
802,25,98,5,4,KGID100802,Karthik,1985-02-24,1,3,0,2012-04-08
803,25,98,5,2,KGID100803,Arun,1977-09-19,1,1,0,2005-02-17
804,25,98,5,2,KGID100804,Santosh,1994-03-22,1,3,0,2022-03-17
805,25,98,4,1,KGID100805,Abdul,1975-06-28,1,6,0,2000-02-21
806,25,99,4,2,KGID100806,Santosh,1989-02-20,1,6,0,2019-01-20
807,25,99,4,3,KGID100807,Santosh,1980-04-05,1,8,0,2003-08-10
808,25,99,6,2,KGID100808,Roopa,1970-02-23,2,5,0,1998-04-04
809,25,99,6,3,KGID100809,Joseph,1992-09-09,1,6,0,2016-04-28
810,25,99,4,2,KGID100810,Suresh,1993-01-25,1,1,0,2021-03-25
811,25,99,4,4,KGID100811,Ayesha,1973-02-23,2,4,0,1998-10-16
812,25,99,4,4,KGID100812,Joseph,1976-08-29,1,8,0,1998-11-24
813,25,99,5,4,KGID100813,Mary,1976-08-13,2,1,0,2004-02-06
814,25,99,5,1,KGID100814,Kiran,1982-07-30,1,5,0,2008-11-21
815,25,100,7,3,KGID100815,Divya,1977-05-04,2,8,0,2004-04-21
816,25,100,6,1,KGID100816,Bhagya,1974-10-01,2,3,0,2003-04-27
817,25,100,6,3,KGID100817,Naveen,1981-05-31,1,2,1,2004-02-20
818,25,100,6,4,KGID100818,Nagaraj,1975-12-14,1,3,0,2004-03-02
819,25,100,5,4,KGID100819,Kavitha,1986-09-10,2,5,0,2009-02-23
820,25,100,5,2,KGID100820,Harish,1996-12-02,1,5,0,2018-12-07
821,25,100,5,3,KGID100821,Fathima,1992-03-31,2,3,0,2021-09-12
822,25,100,6,1,KGID100822,Harish,1974-01-23,1,6,0,1999-02-26
823,26,101,5,4,KGID100823,Nagaraj,1993-08-15,1,1,0,2016-12-11
824,26,101,7,2,KGID100824,Suresh,1980-11-16,1,6,0,2008-01-12
825,26,101,5,4,KGID100825,Raghavendra,1971-08-29,1,2,0,1996-11-22
826,26,101,6,2,KGID100826,Santosh,1990-05-17,1,6,0,2014-03-26
827,26,101,7,2,KGID100827,Girish,1993-04-28,1,2,0,2023-02-18
828,26,101,5,2,KGID100828,Kiran,1974-08-29,1,8,0,2002-06-15
829,26,101,6,2,KGID100829,Sunitha,1977-05-31,2,4,0,2001-02-17
830,26,101,7,4,KGID100830,Salman,1998-10-15,1,2,0,2026-09-27
831,26,101,5,2,KGID100831,Manjula,1970-08-04,2,6,0,1997-12-14
832,26,101,5,2,KGID100832,Deepak,1995-12-25,1,1,0,2021-10-20
833,26,102,5,2,KGID100833,Naveen,1993-05-30,1,4,0,2017-12-08
834,26,102,6,3,KGID100834,Salman,1972-08-24,1,1,0,1994-11-04
835,26,102,6,1,KGID100835,Abdul,1990-03-08,1,5,0,2012-10-30
836,26,102,6,2,KGID100836,Ravi,1996-08-14,1,4,0,2019-12-29
837,26,102,6,2,KGID100837,Manjunath,1998-10-13,1,6,0,2023-11-17
838,26,102,4,1,KGID100838,Peter,1987-03-07,1,1,0,2015-07-23
839,26,103,5,4,KGID100839,Sunitha,1970-02-23,2,8,0,1993-03-28
840,26,103,6,3,KGID100840,Shivakumar,1976-02-26,1,4,0,2002-02-12
841,26,103,4,4,KGID100841,Joseph,1974-03-17,1,3,0,2001-06-01
842,26,103,4,2,KGID100842,Girish,1994-07-28,1,8,0,2017-01-04
843,26,103,5,4,KGID100843,Deepak,1993-05-18,1,7,0,2020-05-04
844,26,103,7,2,KGID100844,Asha,1998-08-14,2,3,1,2025-12-08
845,26,103,6,1,KGID100845,Abdul,1983-06-27,1,2,0,2010-05-20
846,26,104,5,2,KGID100846,Prakash,1972-03-15,1,4,0,1998-04-07
847,26,104,7,3,KGID100847,Manjula,1998-07-08,2,5,0,2025-04-06
848,26,104,6,2,KGID100848,Anand,1995-09-26,1,8,0,2024-12-09
849,26,104,6,1,KGID100849,Fathima,1979-06-28,2,2,0,2003-02-15
850,26,104,7,1,KGID100850,Imran,1971-01-05,1,2,0,1994-02-10
851,26,104,5,2,KGID100851,Santosh,1990-07-28,1,5,0,2020-03-04
852,26,104,6,2,KGID100852,Manjunath,1996-02-13,1,5,0,2023-08-16
853,26,104,6,1,KGID100853,Nagaraj,1981-09-10,1,1,0,2009-09-27
854,26,104,6,3,KGID100854,Manjula,1985-04-25,2,8,0,2010-10-29
855,27,105,6,3,KGID100855,Naveen,1994-01-09,1,3,0,2017-11-06
856,27,105,6,4,KGID100856,Joseph,1989-05-10,1,8,0,2018-11-28
857,27,105,6,4,KGID100857,Mary,1983-04-26,2,7,0,2008-04-02
858,27,105,6,1,KGID100858,Girish,1972-02-03,1,3,0,1994-05-23
859,27,105,5,3,KGID100859,Peter,1970-12-01,1,2,0,1999-11-29
860,27,105,5,2,KGID100860,Bhagya,1971-12-03,2,4,0,2001-04-27
861,27,105,5,2,KGID100861,Salman,1980-05-17,1,1,0,2003-08-23
862,27,106,6,2,KGID100862,Naveen,1989-04-30,1,1,0,2017-01-31
863,27,106,5,4,KGID100863,Mahesh,1989-05-29,1,2,0,2015-10-08
864,27,106,6,2,KGID100864,Abdul,1981-06-07,1,3,0,2008-12-26
865,27,106,4,4,KGID100865,Raghavendra,1986-11-28,1,4,0,2016-01-07
866,27,106,6,1,KGID100866,Anand,1997-05-18,1,2,0,2021-11-23
867,27,106,5,2,KGID100867,Anand,1986-03-04,1,2,0,2012-12-11
868,27,107,5,2,KGID100868,Girish,1992-07-29,1,7,0,2020-08-12
869,27,107,7,4,KGID100869,Shivakumar,1976-02-23,1,3,0,1998-05-04
870,27,107,6,4,KGID100870,Karthik,1979-02-12,1,7,0,2008-04-02
871,27,107,6,2,KGID100871,Suresh,1976-10-29,1,4,0,2002-11-24
872,27,107,4,2,KGID100872,Girish,1983-12-17,1,7,0,2009-07-08
873,27,107,5,3,KGID100873,Santosh,1993-05-15,1,4,0,2022-02-04
874,27,107,6,3,KGID100874,Harish,1985-10-17,1,7,0,2013-03-22
875,27,107,5,2,KGID100875,Santosh,1974-08-23,1,3,0,1996-12-14
876,27,108,5,4,KGID100876,Fathima,1971-11-19,2,5,0,1994-10-22
877,27,108,4,3,KGID100877,Bhagya,1992-11-08,2,3,0,2022-03-18
878,27,108,6,4,KGID100878,Chandrashekar,1987-10-05,1,5,0,2017-03-11
879,27,108,5,4,KGID100879,Deepak,1996-04-22,1,7,0,2021-10-21
880,27,108,5,2,KGID100880,Raghavendra,1974-11-29,1,5,0,1998-02-03
881,27,108,5,1,KGID100881,Anand,1986-09-07,1,6,0,2014-08-26
882,28,109,7,2,KGID100882,Nagaraj,1982-05-09,1,5,0,2009-08-31
883,28,109,4,2,KGID100883,Shruthi,1998-08-19,2,5,0,2028-01-16
884,28,109,4,4,KGID100884,Salman,1997-08-21,1,4,0,2027-04-22
885,28,109,5,2,KGID100885,Lokesh,1980-03-28,1,4,0,2003-03-27
886,28,109,6,1,KGID100886,Shivakumar,1997-08-21,1,5,0,2026-11-06
887,28,109,5,3,KGID100887,Fathima,1995-01-28,2,2,0,2021-09-09
888,28,109,6,4,KGID100888,Chandrashekar,1981-12-21,1,6,0,2008-09-03
889,28,109,7,2,KGID100889,Suresh,1991-06-11,1,1,0,2018-05-26
890,28,109,5,2,KGID100890,Mahesh,1972-10-18,1,3,0,1996-01-09
891,28,110,5,2,KGID100891,Mahesh,1986-04-11,1,6,0,2009-10-03
892,28,110,6,4,KGID100892,Raghavendra,1976-03-10,1,4,0,2002-08-02
893,28,110,5,2,KGID100893,Venkatesh,1973-01-10,1,3,0,2000-03-13
894,28,110,5,2,KGID100894,Deepak,1975-01-29,1,2,1,1998-01-22
895,28,110,6,1,KGID100895,Joseph,1998-02-23,1,4,0,2027-09-08
896,28,110,6,2,KGID100896,Naveen,1979-10-19,1,7,0,2007-04-29
897,28,110,5,3,KGID100897,Karthik,1994-09-23,1,3,0,2024-04-21
898,28,110,6,2,KGID100898,Girish,1978-01-05,1,6,0,2006-12-04
899,28,110,5,3,KGID100899,Manjunath,1985-12-15,1,4,0,2009-06-07
900,28,111,4,1,KGID100900,Nagaraj,1973-03-30,1,6,0,2001-06-22
901,28,111,6,4,KGID100901,Umesh,1970-03-08,1,7,0,1995-01-04
902,28,111,6,2,KGID100902,Umesh,1989-01-14,1,5,0,2011-06-26
903,28,111,5,4,KGID100903,Mahesh,1974-06-28,1,7,0,1997-06-24
904,28,111,7,2,KGID100904,Suresh,1986-12-26,1,7,0,2012-02-13
905,28,111,6,2,KGID100905,Shruthi,1987-08-04,2,6,0,2013-01-31
906,28,111,6,1,KGID100906,Kiran,1992-05-15,1,4,0,2021-06-29
907,28,111,7,3,KGID100907,Suresh,1978-11-08,1,7,0,2002-09-02
908,28,111,7,4,KGID100908,Fathima,1985-01-09,2,8,0,2011-01-03
909,28,112,5,2,KGID100909,Geetha,1981-11-23,2,3,0,2004-12-05
910,28,112,6,2,KGID100910,Karthik,1989-03-01,1,1,0,2018-08-02
911,28,112,7,1,KGID100911,Raghavendra,1978-05-18,1,6,0,2005-12-12
912,28,112,6,1,KGID100912,Abdul,1983-05-31,1,6,0,2009-08-02
913,28,112,5,4,KGID100913,Karthik,1985-06-13,1,1,0,2014-06-24
914,28,112,5,2,KGID100914,Deepak,1981-01-20,1,1,0,2009-06-03
915,29,113,6,1,KGID100915,Suresh,1988-08-13,1,7,0,2017-05-09
916,29,113,5,2,KGID100916,Joseph,1973-01-13,1,7,0,1995-04-02
917,29,113,6,3,KGID100917,Joseph,1974-02-07,1,5,0,1999-06-08
918,29,113,6,2,KGID100918,Umesh,1998-04-24,1,8,0,2024-06-01
919,29,113,4,3,KGID100919,Nagaraj,1990-06-05,1,6,0,2017-02-25
920,29,113,5,3,KGID100920,Raghavendra,1971-05-18,1,4,0,1999-02-12
921,29,113,6,1,KGID100921,Basavaraj,1991-06-03,1,5,0,2020-08-30
922,29,113,5,2,KGID100922,Arun,1980-03-22,1,4,0,2003-11-15
923,29,114,4,4,KGID100923,Venkatesh,1971-07-15,1,7,0,1999-04-11
924,29,114,5,2,KGID100924,Peter,1997-08-28,1,2,0,2022-06-25
925,29,114,6,1,KGID100925,Peter,1976-02-10,1,2,0,2000-02-20
926,29,114,7,3,KGID100926,Mahesh,1994-08-21,1,5,0,2021-09-21
927,29,114,7,4,KGID100927,Sunitha,1976-04-19,2,5,0,1999-02-28
928,29,114,4,1,KGID100928,Venkatesh,1970-03-14,1,3,0,1996-08-11
929,29,114,6,2,KGID100929,Lokesh,1980-04-21,1,7,0,2009-03-23
930,29,114,4,2,KGID100930,Kiran,1976-06-29,1,1,0,1999-09-25
931,29,115,5,3,KGID100931,Raghavendra,1976-06-30,1,3,0,1999-06-12
932,29,115,6,3,KGID100932,Santosh,1995-02-20,1,8,1,2024-12-31
933,29,115,6,1,KGID100933,Harish,1980-01-13,1,6,1,2008-05-27
934,29,115,7,4,KGID100934,Salman,1984-02-22,1,5,0,2011-09-08
935,29,115,7,3,KGID100935,Chandrashekar,1994-08-28,1,4,0,2023-07-01
936,29,115,4,2,KGID100936,Raghavendra,1980-09-30,1,7,0,2008-12-08
937,29,115,6,1,KGID100937,Deepak,1985-04-03,1,3,0,2015-01-23
938,29,116,6,2,KGID100938,Shivakumar,1987-04-10,1,8,0,2011-09-20
939,29,116,7,2,KGID100939,Salman,1984-03-08,1,8,0,2013-09-19
940,29,116,7,1,KGID100940,Shruthi,1979-08-12,2,8,0,2009-05-05
941,29,116,6,2,KGID100941,Deepak,1973-06-07,1,4,0,2000-01-30
942,29,116,7,2,KGID100942,Ravi,1978-11-16,1,3,0,2004-11-11
943,29,116,4,4,KGID100943,Savitha,1981-06-29,2,4,0,2008-04-21
944,29,116,4,4,KGID100944,Nagaraj,1996-09-15,1,5,0,2022-09-04
945,30,117,4,1,KGID100945,Prakash,1984-11-24,1,2,0,2012-01-04
946,30,117,5,2,KGID100946,Prakash,1991-06-08,1,3,0,2014-09-28
947,30,117,5,2,KGID100947,Joseph,1986-12-16,1,6,0,2010-01-20
948,30,117,5,3,KGID100948,Vinay,1984-02-23,1,6,0,2006-03-15
949,30,117,5,2,KGID100949,Nagaraj,1994-05-03,1,3,0,2020-12-21
950,30,117,6,3,KGID100950,Arun,1974-09-11,1,8,0,2001-06-27
951,30,117,5,1,KGID100951,Abdul,1971-01-05,1,2,0,1997-12-16
952,30,117,6,1,KGID100952,Joseph,1984-10-08,1,3,0,2007-06-11
953,30,117,6,4,KGID100953,Imran,1980-01-24,1,5,0,2006-10-01
954,30,117,6,4,KGID100954,Umesh,1998-02-20,1,3,0,2023-04-05
955,30,118,7,3,KGID100955,Venkatesh,1993-09-24,1,4,0,2019-08-03
956,30,118,6,4,KGID100956,Venkatesh,1983-04-09,1,5,0,2006-09-01
957,30,118,5,1,KGID100957,Girish,1981-08-05,1,1,0,2010-09-15
958,30,118,7,3,KGID100958,Nagaraj,1998-04-26,1,2,0,2023-09-16
959,30,118,4,1,KGID100959,Padma,1982-01-23,2,8,0,2005-06-08
960,30,118,6,4,KGID100960,Shivakumar,1978-01-13,1,4,0,2006-07-17
961,30,118,7,3,KGID100961,Arun,1992-11-17,1,4,0,2016-06-07
962,30,118,5,3,KGID100962,Vinay,1985-06-16,1,7,0,2008-07-16
963,30,118,4,2,KGID100963,Kiran,1977-04-23,1,7,0,2004-04-18
964,30,119,7,3,KGID100964,Naveen,1989-11-18,1,8,0,2017-06-17
965,30,119,5,3,KGID100965,Bhagya,1974-11-29,2,8,0,2002-07-26
966,30,119,5,3,KGID100966,Naveen,1974-01-07,1,8,0,2003-10-16
967,30,119,6,1,KGID100967,Venkatesh,1974-01-15,1,2,0,2002-10-09
968,30,119,5,2,KGID100968,Chandrashekar,1974-01-03,1,5,0,2000-02-27
969,30,119,6,1,KGID100969,Kiran,1996-09-01,1,5,0,2025-04-07
970,30,119,6,2,KGID100970,Karthik,1970-01-26,1,2,0,1993-06-05
971,30,119,5,3,KGID100971,Anand,1989-04-02,1,8,0,2016-04-22
972,30,119,6,3,KGID100972,Geetha,1987-03-05,2,8,0,2016-04-17
973,30,119,6,2,KGID100973,Manjunath,1983-03-06,1,1,0,2007-10-09
974,30,120,4,4,KGID100974,Imran,1975-08-21,1,5,0,2005-07-20
975,30,120,6,4,KGID100975,Venkatesh,1976-07-19,1,1,0,2005-06-21
976,30,120,4,4,KGID100976,Joseph,1987-02-07,1,3,0,2009-04-18
977,30,120,6,3,KGID100977,Vinay,1998-03-26,1,2,0,2028-02-17
978,30,120,4,2,KGID100978,Lokesh,1971-07-14,1,7,0,1999-01-11
979,30,120,4,1,KGID100979,Chandrashekar,1982-12-31,1,2,0,2007-11-13
980,30,120,5,2,KGID100980,Santosh,1996-02-22,1,7,0,2019-02-18
981,30,120,5,3,KGID100981,Mahesh,1970-12-04,1,2,0,1993-07-25
982,30,120,4,2,KGID100982,Mahesh,1982-10-11,1,4,0,2006-02-12
983,31,121,5,1,KGID100983,Chandrashekar,1983-02-07,1,6,0,2006-05-18
984,31,121,5,1,KGID100984,Basavaraj,1983-11-13,1,5,0,2012-12-14
985,31,121,7,2,KGID100985,Prakash,1995-12-17,1,5,0,2024-03-01
986,31,121,5,4,KGID100986,Naveen,1976-12-03,1,3,0,2000-07-03
987,31,121,4,3,KGID100987,Raghavendra,1985-05-16,1,5,0,2007-10-29
988,31,121,5,3,KGID100988,Suresh,1979-04-20,1,6,0,2007-12-27
989,31,121,5,4,KGID100989,Karthik,1979-07-29,1,2,0,2002-01-25
990,31,121,5,3,KGID100990,Prakash,1994-09-02,1,4,0,2022-11-23
991,31,121,7,3,KGID100991,Roopa,1991-08-12,2,5,0,2016-07-11
992,31,121,5,1,KGID100992,Roopa,1985-08-24,2,3,0,2014-05-09
993,31,122,6,4,KGID100993,Ravi,1992-11-21,1,8,0,2016-10-26
994,31,122,7,3,KGID100994,Arun,1988-04-30,1,2,0,2010-08-29
995,31,122,7,1,KGID100995,Shruthi,1983-02-28,2,2,0,2007-02-17
996,31,122,5,2,KGID100996,Ayesha,1977-07-15,2,4,0,1999-09-29
997,31,122,5,1,KGID100997,Girish,1977-12-21,1,5,0,2005-06-29
998,31,122,7,3,KGID100998,Deepak,1970-03-30,1,2,0,1994-06-05
999,31,123,7,4,KGID100999,Santosh,1976-08-05,1,3,0,2005-12-23
1000,31,123,5,4,KGID101000,Manjunath,1978-11-01,1,5,0,2007-03-18
1001,31,123,7,4,KGID101001,Salman,1990-11-28,1,8,1,2015-09-23
1002,31,123,6,2,KGID101002,Abdul,1980-12-28,1,2,0,2007-10-29
1003,31,123,7,2,KGID101003,Umesh,1995-10-29,1,1,0,2018-04-19
1004,31,123,5,2,KGID101004,Shivakumar,1970-03-06,1,2,0,1996-07-22
1005,31,123,5,2,KGID101005,Shobha,1972-07-14,2,6,0,1997-04-27
1006,31,123,4,4,KGID101006,Prakash,1986-05-01,1,6,0,2013-02-27
1007,31,123,5,4,KGID101007,Basavaraj,1981-08-06,1,4,0,2004-03-10
1008,31,123,7,3,KGID101008,Deepak,1995-12-31,1,2,0,2019-01-20
1009,31,124,4,2,KGID101009,Meena,1998-11-04,2,1,0,2028-08-08
1010,31,124,7,1,KGID101010,Girish,1972-03-28,1,1,0,1995-05-14
1011,31,124,7,4,KGID101011,Prakash,1977-12-07,1,1,0,2006-08-22
1012,31,124,7,1,KGID101012,Raghavendra,1981-07-22,1,8,0,2010-11-03
1013,31,124,7,1,KGID101013,Prakash,1970-06-02,1,4,0,1999-01-28
1014,31,124,6,4,KGID101014,Chandrashekar,1982-02-03,1,8,0,2008-10-18
